NO,date,hour,company,count
685,2025.01.03,17,intel,"36,835"
686,2025.01.03,17,tesla,471
687,2025.01.03,17,samsung,"14,442"
688,2025.01.03,17,Microsoft,"67,423"
689,2025.01.03,17,Amazon,"155,018"
690,2025.01.03,17,TSMintel,"27,556"
691,2025.01.03,17,Google,"53,890"
692,2025.01.03,17,Broadcom,"4,504"
693,2025.01.03,17,Meta,"1,747,005"
694,2025.01.03,17,SaudiAramco,"404,795"
695,2025.01.03,18,intel,"24,339"
696,2025.01.03,18,tesla,219
697,2025.01.03,18,samsung,"12,557"
698,2025.01.03,18,Microsoft,"50,595"
699,2025.01.03,18,Amazon,"83,683"
700,2025.01.03,18,TSMintel,"11,257"
701,2025.01.03,18,Google,"24,076"
702,2025.01.03,18,Broadcom,"14,558"
703,2025.01.03,18,Meta,"1,420,388"
704,2025.01.03,18,SaudiAramco,"194,335"
705,2025.01.03,19,intel,"27,512"
706,2025.01.03,19,tesla,338
707,2025.01.03,19,samsung,"2,965"
708,2025.01.03,19,Microsoft,"15,390"
709,2025.01.03,19,Amazon,"55,697"
710,2025.01.03,19,TSMintel,"91,307"
711,2025.01.03,19,Google,"19,067"
712,2025.01.03,19,Broadcom,"12,279"
713,2025.01.03,19,Meta,"457,245"
714,2025.01.03,19,SaudiAramco,"113,522"
715,2025.01.03,20,intel,"6,247"
716,2025.01.03,20,tesla,57
717,2025.01.03,20,samsung,"1,575"
718,2025.01.03,20,Microsoft,"8,032"
719,2025.01.03,20,Amazon,"12,404"
720,2025.01.03,20,TSMintel,"4,420"
721,2025.01.03,20,Google,"11,806"
722,2025.01.03,20,Broadcom,0
723,2025.01.03,20,Meta,"282,718"
724,2025.01.03,20,SaudiAramco,"62,663"
725,2025.01.03,21,intel,"3,443"
726,2025.01.03,21,tesla,297
727,2025.01.03,21,samsung,889
728,2025.01.03,21,Microsoft,"4,155"
729,2025.01.03,21,Amazon,61
730,2025.01.03,21,TSMintel,667
731,2025.01.03,21,Google,"9,948"
732,2025.01.03,21,Broadcom,0
733,2025.01.03,21,Meta,"95,196"
734,2025.01.03,21,SaudiAramco,"33,891"
735,2025.01.03,22,intel,"2,550"
736,2025.01.03,22,tesla,58
737,2025.01.03,22,samsung,807
738,2025.01.03,22,Microsoft,"2,174"
739,2025.01.03,22,Amazon,25
740,2025.01.03,22,TSMintel,576
741,2025.01.03,22,Google,"9,629"
742,2025.01.03,22,Broadcom,0
743,2025.01.03,22,Meta,"76,806"
744,2025.01.03,22,SaudiAramco,"30,962"
745,2025.01.03,23,intel,"1,995"
746,2025.01.03,23,tesla,20
747,2025.01.03,23,samsung,656
748,2025.01.03,23,Microsoft,"2,292"
749,2025.01.03,23,Amazon,14
750,2025.01.03,23,TSMintel,488
751,2025.01.03,23,Google,"8,853"
752,2025.01.03,23,Broadcom,0
753,2025.01.03,23,Meta,"57,352"
754,2025.01.03,23,SaudiAramco,"15,696"
755,2025.01.04,00,intel,"1,520"
756,2025.01.04,00,tesla,14
757,2025.01.04,00,samsung,503
758,2025.01.04,00,Microsoft,"1,521"
759,2025.01.04,00,Amazon,5
760,2025.01.04,00,TSMintel,607
761,2025.01.04,00,Google,"8,389"
762,2025.01.04,00,Broadcom,0
763,2025.01.04,00,Meta,"35,706"
764,2025.01.04,00,SaudiAramco,"13,977"
765,2025.01.04,01,intel,987
766,2025.01.04,01,tesla,9
767,2025.01.04,01,samsung,350
768,2025.01.04,01,Microsoft,"1,473"
769,2025.01.04,01,Amazon,13
770,2025.01.04,01,TSMintel,326
771,2025.01.04,01,Google,"6,416"
772,2025.01.04,01,Broadcom,0
773,2025.01.04,01,Meta,"23,978"
774,2025.01.04,01,SaudiAramco,"11,075"
775,2025.01.04,02,intel,586
776,2025.01.04,02,tesla,26
777,2025.01.04,02,samsung,252
778,2025.01.04,02,Microsoft,733
779,2025.01.04,02,Amazon,16
780,2025.01.04,02,TSMintel,206
781,2025.01.04,02,Google,"5,246"
782,2025.01.04,02,Broadcom,0
783,2025.01.04,02,Meta,"20,546"
784,2025.01.04,02,SaudiAramco,"8,938"
785,2025.01.04,03,intel,387
786,2025.01.04,03,tesla,10
787,2025.01.04,03,samsung,328
788,2025.01.04,03,Microsoft,971
789,2025.01.04,03,Amazon,1
790,2025.01.04,03,TSMintel,121
791,2025.01.04,03,Google,"4,363"
792,2025.01.04,03,Broadcom,0
793,2025.01.04,03,Meta,"17,715"
794,2025.01.04,03,SaudiAramco,"7,389"
795,2025.01.04,04,intel,405
796,2025.01.04,04,tesla,1
797,2025.01.04,04,samsung,555
798,2025.01.04,04,Microsoft,768
799,2025.01.04,04,Amazon,48
800,2025.01.04,04,TSMintel,102
801,2025.01.04,04,Google,"4,108"
802,2025.01.04,04,Broadcom,0
803,2025.01.04,04,Meta,"18,839"
804,2025.01.04,04,SaudiAramco,"7,050"
805,2025.01.04,05,intel,283
806,2025.01.04,05,tesla,3
807,2025.01.04,05,samsung,322
808,2025.01.04,05,Microsoft,647
809,2025.01.04,05,Amazon,29
810,2025.01.04,05,TSMintel,91
811,2025.01.04,05,Google,"4,152"
812,2025.01.04,05,Broadcom,0
813,2025.01.04,05,Meta,"18,591"
814,2025.01.04,05,SaudiAramco,"6,508"
815,2025.01.04,06,intel,438
816,2025.01.04,06,tesla,126
817,2025.01.04,06,samsung,544
818,2025.01.04,06,Microsoft,"1,994"
819,2025.01.04,06,Amazon,39
820,2025.01.04,06,TSMintel,129
821,2025.01.04,06,Google,"4,590"
822,2025.01.04,06,Broadcom,0
823,2025.01.04,06,Meta,"34,791"
824,2025.01.04,06,SaudiAramco,"8,901"
825,2025.01.04,07,intel,742
826,2025.01.04,07,tesla,302
827,2025.01.04,07,samsung,802
828,2025.01.04,07,Microsoft,"1,427"
829,2025.01.04,07,Amazon,89
830,2025.01.04,07,TSMintel,344
831,2025.01.04,07,Google,"6,172"
832,2025.01.04,07,Broadcom,0
833,2025.01.04,07,Meta,"108,164"
834,2025.01.04,07,SaudiAramco,"18,223"
835,2025.01.04,08,intel,"7,974"
836,2025.01.04,08,tesla,101
837,2025.01.04,08,samsung,"1,926"
838,2025.01.04,08,apple,28
839,2025.01.04,08,Microsoft,"7,234"
840,2025.01.04,08,Amazon,"1,179"
841,2025.01.04,08,TSMintel,"1,638"
842,2025.01.04,08,Google,"12,669"
843,2025.01.04,08,Broadcom,1
844,2025.01.04,08,Meta,"246,294"
845,2025.01.04,08,SaudiAramco,"68,232"
846,2025.01.04,09,intel,"18,298"
847,2025.01.04,09,tesla,138
848,2025.01.04,09,samsung,"21,891"
849,2025.01.04,09,Microsoft,"22,225"
850,2025.01.04,09,Amazon,"7,455"
851,2025.01.04,09,TSMintel,"7,005"
852,2025.01.04,09,Google,"30,524"
853,2025.01.04,09,Broadcom,12
854,2025.01.04,09,Meta,"495,506"
855,2025.01.04,09,SaudiAramco,"109,797"
856,2025.01.04,10,intel,"36,563"
857,2025.01.04,10,tesla,49
858,2025.01.04,10,samsung,"52,702"
859,2025.01.04,10,Microsoft,"66,734"
860,2025.01.04,10,Amazon,"3,623"
861,2025.01.04,10,TSMintel,"13,673"
862,2025.01.04,10,Google,"25,786"
863,2025.01.04,10,Broadcom,10
864,2025.01.04,10,Meta,"910,264"
865,2025.01.04,10,SaudiAramco,"212,124"
866,2025.01.04,11,intel,"72,229"
867,2025.01.04,11,tesla,109
868,2025.01.04,11,samsung,"17,351"
869,2025.01.04,11,Microsoft,"48,208"
870,2025.01.04,11,Amazon,"49,545"
871,2025.01.04,11,TSMintel,"3,231"
872,2025.01.04,11,Google,"21,274"
873,2025.01.04,11,Broadcom,"16,688"
874,2025.01.04,11,Meta,"709,560"
875,2025.01.04,11,SaudiAramco,"274,715"
876,2025.01.04,12,intel,"29,737"
877,2025.01.04,12,tesla,94
878,2025.01.04,12,samsung,"3,501"
879,2025.01.04,12,Microsoft,"37,117"
880,2025.01.04,12,Amazon,"65,315"
881,2025.01.04,12,TSMintel,"11,564"
882,2025.01.04,12,Google,"15,985"
883,2025.01.04,12,Broadcom,"9,187"
884,2025.01.04,12,Meta,"404,981"
885,2025.01.04,12,SaudiAramco,"211,480"
886,2025.01.04,13,intel,"26,891"
887,2025.01.04,13,tesla,136
888,2025.01.04,13,samsung,"4,836"
889,2025.01.04,13,Microsoft,"28,759"
890,2025.01.04,13,Amazon,"57,376"
891,2025.01.04,13,TSMintel,"1,789"
892,2025.01.04,13,Google,"12,034"
893,2025.01.04,13,Broadcom,"67,057"
894,2025.01.04,13,Meta,"383,374"
895,2025.01.04,13,SaudiAramco,"100,925"
896,2025.01.04,14,intel,"23,538"
897,2025.01.04,14,tesla,174
898,2025.01.04,14,samsung,"4,175"
899,2025.01.04,14,Microsoft,"29,055"
900,2025.01.04,14,Amazon,"112,345"
901,2025.01.04,14,TSMintel,"1,723"
902,2025.01.04,14,Google,"10,087"
903,2025.01.04,14,Broadcom,"107,063"
904,2025.01.04,14,Meta,"439,562"
905,2025.01.04,14,SaudiAramco,"81,973"
906,2025.01.04,15,intel,"16,788"
907,2025.01.04,15,tesla,368
908,2025.01.04,15,samsung,"2,366"
909,2025.01.04,15,Microsoft,"18,428"
910,2025.01.04,15,Amazon,"74,965"
911,2025.01.04,15,TSMintel,"4,876"
912,2025.01.04,15,Google,"10,146"
913,2025.01.04,15,Broadcom,"43,438"
914,2025.01.04,15,Meta,"300,555"
915,2025.01.04,15,SaudiAramco,"60,318"
916,2025.01.04,16,intel,"6,348"
917,2025.01.04,16,tesla,68
918,2025.01.04,16,samsung,"3,101"
919,2025.01.04,16,Microsoft,"12,364"
920,2025.01.04,16,Amazon,"90,412"
921,2025.01.04,16,TSMintel,"2,512"
922,2025.01.04,16,Google,"10,528"
923,2025.01.04,16,Broadcom,"85,017"
924,2025.01.04,16,Meta,"432,290"
925,2025.01.04,16,SaudiAramco,"73,667"
926,2025.01.04,17,intel,"6,255"
927,2025.01.04,17,tesla,131
928,2025.01.04,17,samsung,"2,353"
929,2025.01.04,17,Microsoft,"19,078"
930,2025.01.04,17,Amazon,"144,966"
931,2025.01.04,17,TSMintel,"2,201"
932,2025.01.04,17,Google,"11,605"
933,2025.01.04,17,Broadcom,"2,882"
934,2025.01.04,17,Meta,"788,898"
935,2025.01.04,17,SaudiAramco,"54,996"
936,2025.01.04,18,intel,"5,227"
937,2025.01.04,18,tesla,143
938,2025.01.04,18,samsung,"1,385"
939,2025.01.04,18,Microsoft,"17,142"
940,2025.01.04,18,Amazon,"53,514"
941,2025.01.04,18,TSMintel,"1,893"
942,2025.01.04,18,Google,"8,026"
943,2025.01.04,18,Broadcom,"31,119"
944,2025.01.04,18,Meta,"465,926"
945,2025.01.04,18,SaudiAramco,"50,467"
946,2025.01.04,19,intel,"5,396"
947,2025.01.04,19,tesla,85
948,2025.01.04,19,samsung,"2,073"
949,2025.01.04,19,Microsoft,"5,986"
950,2025.01.04,19,Amazon,"37,063"
951,2025.01.04,19,TSMintel,"13,469"
952,2025.01.04,19,Google,"6,295"
953,2025.01.04,19,Broadcom,182
954,2025.01.04,19,Meta,"251,718"
955,2025.01.04,19,SaudiAramco,"91,117"
956,2025.01.04,20,intel,"3,190"
957,2025.01.04,20,tesla,59
958,2025.01.04,20,samsung,"1,823"
959,2025.01.04,20,Microsoft,"4,501"
960,2025.01.04,20,Amazon,"7,215"
961,2025.01.04,20,TSMintel,"5,468"
962,2025.01.04,20,Google,"6,242"
963,2025.01.04,20,Broadcom,227
964,2025.01.04,20,Meta,"159,846"
965,2025.01.04,20,SaudiAramco,"60,247"
966,2025.01.04,21,intel,"2,578"
967,2025.01.04,21,tesla,260
968,2025.01.04,21,samsung,"1,070"
969,2025.01.04,21,Microsoft,"3,428"
970,2025.01.04,21,Amazon,43
971,2025.01.04,21,TSMintel,820
972,2025.01.04,21,Google,"5,986"
973,2025.01.04,21,Broadcom,0
974,2025.01.04,21,Meta,"86,169"
975,2025.01.04,21,SaudiAramco,"15,741"
976,2025.01.04,22,intel,"2,162"
977,2025.01.04,22,tesla,93
978,2025.01.04,22,samsung,736
979,2025.01.04,22,Microsoft,"1,148"
980,2025.01.04,22,Amazon,26
981,2025.01.04,22,TSMintel,398
982,2025.01.04,22,Google,"5,256"
983,2025.01.04,22,Broadcom,0
984,2025.01.04,22,Meta,"58,660"
985,2025.01.04,22,SaudiAramco,"13,762"
986,2025.01.04,23,intel,"1,840"
987,2025.01.04,23,tesla,4
988,2025.01.04,23,samsung,541
989,2025.01.04,23,Microsoft,693
990,2025.01.04,23,Amazon,4
991,2025.01.04,23,TSMintel,341
992,2025.01.04,23,Google,"3,775"
993,2025.01.04,23,Broadcom,0
994,2025.01.04,23,Meta,"47,417"
995,2025.01.04,23,SaudiAramco,"9,789"
996,2025.01.05,00,intel,"1,700"
997,2025.01.05,00,tesla,15
998,2025.01.05,00,samsung,480
999,2025.01.05,00,Microsoft,716
1000,2025.01.05,00,Amazon,1
1001,2025.01.05,00,TSMintel,362
1002,2025.01.05,00,Google,"3,013"
1003,2025.01.05,00,Broadcom,0
1004,2025.01.05,00,Meta,"31,298"
1005,2025.01.05,00,SaudiAramco,"8,426"
1006,2025.01.05,01,intel,990
1007,2025.01.05,01,tesla,29
1008,2025.01.05,01,samsung,415
1009,2025.01.05,01,Microsoft,716
1010,2025.01.05,01,Amazon,4
1011,2025.01.05,01,TSMintel,216
1012,2025.01.05,01,Google,"2,130"
1013,2025.01.05,01,Broadcom,0
1014,2025.01.05,01,Meta,"20,331"
1015,2025.01.05,01,SaudiAramco,"7,426"
1016,2025.01.05,02,intel,619
1017,2025.01.05,02,tesla,27
1018,2025.01.05,02,samsung,304
1019,2025.01.05,02,Microsoft,476
1020,2025.01.05,02,Amazon,15
1021,2025.01.05,02,TSMintel,152
1022,2025.01.05,02,Google,"1,503"
1023,2025.01.05,02,Broadcom,0
1024,2025.01.05,02,Meta,"17,731"
1025,2025.01.05,02,SaudiAramco,"5,421"
1026,2025.01.05,03,intel,377
1027,2025.01.05,03,tesla,5
1028,2025.01.05,03,samsung,238
1029,2025.01.05,03,Microsoft,910
1030,2025.01.05,03,Amazon,0
1031,2025.01.05,03,TSMintel,140
1032,2025.01.05,03,Google,"1,208"
1033,2025.01.05,03,Broadcom,0
1034,2025.01.05,03,Meta,"14,860"
1035,2025.01.05,03,SaudiAramco,"5,801"
1036,2025.01.05,04,intel,291
1037,2025.01.05,04,tesla,3
1038,2025.01.05,04,samsung,166
1039,2025.01.05,04,Microsoft,369
1040,2025.01.05,04,Amazon,16
1041,2025.01.05,04,TSMintel,82
1042,2025.01.05,04,Google,921
1043,2025.01.05,04,Broadcom,0
1044,2025.01.05,04,Meta,"16,668"
1045,2025.01.05,04,SaudiAramco,"6,517"
1046,2025.01.05,05,intel,282
1047,2025.01.05,05,tesla,7
1048,2025.01.05,05,samsung,116
1049,2025.01.05,05,Microsoft,398
1050,2025.01.05,05,Amazon,10
1051,2025.01.05,05,TSMintel,74
1052,2025.01.05,05,Google,960
1053,2025.01.05,05,Broadcom,0
1054,2025.01.05,05,Meta,"15,632"
1055,2025.01.05,05,SaudiAramco,"4,435"
1056,2025.01.05,06,intel,316
1057,2025.01.05,06,tesla,188
1058,2025.01.05,06,samsung,442
1059,2025.01.05,06,Microsoft,"1,144"
1060,2025.01.05,06,Amazon,25
1061,2025.01.05,06,TSMintel,74
1062,2025.01.05,06,Google,"1,247"
1063,2025.01.05,06,Broadcom,0
1064,2025.01.05,06,Meta,"30,033"
1065,2025.01.05,06,SaudiAramco,"11,684"
1066,2025.01.05,07,intel,"1,414"
1067,2025.01.05,07,tesla,198
1068,2025.01.05,07,samsung,482
1069,2025.01.05,07,Microsoft,"2,442"
1070,2025.01.05,07,Amazon,94
1071,2025.01.05,07,TSMintel,417
1072,2025.01.05,07,Google,"2,191"
1073,2025.01.05,07,Broadcom,0
1074,2025.01.05,07,Meta,"117,796"
1075,2025.01.05,07,SaudiAramco,"21,554"
1076,2025.01.05,08,intel,"5,340"
1077,2025.01.05,08,tesla,236
1078,2025.01.05,08,samsung,"1,480"
1079,2025.01.05,08,apple,28
1080,2025.01.05,08,Microsoft,"7,749"
1081,2025.01.05,08,Amazon,310
1082,2025.01.05,08,TSMintel,"1,618"
1083,2025.01.05,08,Google,"4,521"
1084,2025.01.05,08,Broadcom,0
1085,2025.01.05,08,Meta,"199,942"
1086,2025.01.05,08,SaudiAramco,"49,742"
1087,2025.01.05,09,intel,"5,555"
1088,2025.01.05,09,tesla,219
1089,2025.01.05,09,samsung,"7,905"
1090,2025.01.05,09,Microsoft,"21,285"
1091,2025.01.05,09,Amazon,329
1092,2025.01.05,09,TSMintel,"4,250"
1093,2025.01.05,09,Google,"18,725"
1094,2025.01.05,09,Broadcom,0
1095,2025.01.05,09,Meta,"505,050"
1096,2025.01.05,09,SaudiAramco,"90,603"
1097,2025.01.05,10,intel,"31,424"
1098,2025.01.05,10,tesla,205
1099,2025.01.05,10,samsung,"66,725"
1100,2025.01.05,10,Microsoft,"52,991"
1101,2025.01.05,10,Amazon,"13,585"
1102,2025.01.05,10,TSMintel,"1,939"
1103,2025.01.05,10,Google,"17,941"
1104,2025.01.05,10,Broadcom,0
1105,2025.01.05,10,Meta,"1,220,473"
1106,2025.01.05,10,SaudiAramco,"191,669"
1107,2025.01.05,11,intel,"18,580"
1108,2025.01.05,11,tesla,248
1109,2025.01.05,11,samsung,"14,221"
1110,2025.01.05,11,Microsoft,"20,396"
1111,2025.01.05,11,Amazon,"4,763"
1112,2025.01.05,11,TSMintel,"17,848"
1113,2025.01.05,11,Google,"71,222"
1114,2025.01.05,11,Broadcom,0
1115,2025.01.05,11,Meta,"681,803"
1116,2025.01.05,11,SaudiAramco,"241,255"
1117,2025.01.05,12,intel,"100,984"
1118,2025.01.05,12,tesla,367
1119,2025.01.05,12,samsung,"1,880"
1120,2025.01.05,12,Microsoft,"14,188"
1121,2025.01.05,12,Amazon,"49,207"
1122,2025.01.05,12,TSMintel,"3,792"
1123,2025.01.05,12,Google,"7,614"
1124,2025.01.05,12,Broadcom,"14,915"
1125,2025.01.05,12,Meta,"485,222"
1126,2025.01.05,12,SaudiAramco,"269,140"
1127,2025.01.05,13,intel,"25,324"
1128,2025.01.05,13,tesla,110
1129,2025.01.05,13,samsung,"3,944"
1130,2025.01.05,13,Microsoft,"22,753"
1131,2025.01.05,13,Amazon,"79,999"
1132,2025.01.05,13,TSMintel,"2,883"
1133,2025.01.05,13,Google,"7,907"
1134,2025.01.05,13,Broadcom,"1,984"
1135,2025.01.05,13,Meta,"366,660"
1136,2025.01.05,13,SaudiAramco,"190,963"
1137,2025.01.05,14,intel,"12,661"
1138,2025.01.05,14,tesla,134
1139,2025.01.05,14,samsung,"2,732"
1140,2025.01.05,14,Microsoft,"12,747"
1141,2025.01.05,14,Amazon,"48,194"
1142,2025.01.05,14,TSMintel,"5,087"
1143,2025.01.05,14,Google,"10,922"
1144,2025.01.05,14,Broadcom,"44,063"
1145,2025.01.05,14,Meta,"285,804"
1146,2025.01.05,14,SaudiAramco,"183,758"
1147,2025.01.05,15,intel,"19,548"
1148,2025.01.05,15,tesla,284
1149,2025.01.05,15,samsung,"2,081"
1150,2025.01.05,15,Microsoft,"7,515"
1151,2025.01.05,15,Amazon,"123,384"
1152,2025.01.05,15,TSMintel,"2,977"
1153,2025.01.05,15,Google,"11,592"
1154,2025.01.05,15,Broadcom,2
1155,2025.01.05,15,Meta,"353,614"
1156,2025.01.05,15,SaudiAramco,"149,877"
1157,2025.01.05,16,intel,"6,352"
1158,2025.01.05,16,tesla,408
1159,2025.01.05,16,samsung,"1,803"
1160,2025.01.05,16,Microsoft,"8,106"
1161,2025.01.05,16,Amazon,"58,364"
1162,2025.01.05,16,TSMintel,"2,776"
1163,2025.01.05,16,Google,"10,238"
1164,2025.01.05,16,Broadcom,"1,217"
1165,2025.01.05,16,Meta,"266,013"
1166,2025.01.05,16,SaudiAramco,"96,494"
1167,2025.01.05,17,intel,"10,851"
1168,2025.01.05,17,tesla,100
1169,2025.01.05,17,samsung,"9,479"
1170,2025.01.05,17,Microsoft,"12,810"
1171,2025.01.05,17,Amazon,"45,952"
1172,2025.01.05,17,TSMintel,"6,424"
1173,2025.01.05,17,Google,"21,806"
1174,2025.01.05,17,Broadcom,"15,522"
1175,2025.01.05,17,Meta,"272,268"
1176,2025.01.05,17,SaudiAramco,"91,575"
1177,2025.01.05,18,intel,"24,570"
1178,2025.01.05,18,tesla,204
1179,2025.01.05,18,samsung,"1,637"
1180,2025.01.05,18,Microsoft,"7,329"
1181,2025.01.05,18,Amazon,"37,152"
1182,2025.01.05,18,TSMintel,"2,122"
1183,2025.01.05,18,Google,"7,145"
1184,2025.01.05,18,Broadcom,"5,250"
1185,2025.01.05,18,Meta,"182,180"
1186,2025.01.05,18,SaudiAramco,"44,746"
1187,2025.01.05,19,intel,"5,974"
1188,2025.01.05,19,tesla,265
1189,2025.01.05,19,samsung,"2,413"
1190,2025.01.05,19,Microsoft,"4,851"
1191,2025.01.05,19,Amazon,"48,411"
1192,2025.01.05,19,TSMintel,"13,208"
1193,2025.01.05,19,Google,"6,204"
1194,2025.01.05,19,Broadcom,"6,091"
1195,2025.01.05,19,Meta,"206,561"
1196,2025.01.05,19,SaudiAramco,"90,378"
1197,2025.01.05,20,intel,"3,237"
1198,2025.01.05,20,tesla,42
1199,2025.01.05,20,samsung,"1,922"
1200,2025.01.05,20,Microsoft,"4,227"
1201,2025.01.05,20,Amazon,"4,176"
1202,2025.01.05,20,TSMintel,"5,905"
1203,2025.01.05,20,Google,"6,366"
1204,2025.01.05,20,Broadcom,0
1205,2025.01.05,20,Meta,"194,742"
1206,2025.01.05,20,SaudiAramco,"67,214"
1207,2025.01.05,21,intel,"2,716"
1208,2025.01.05,21,tesla,194
1209,2025.01.05,21,samsung,"1,004"
1210,2025.01.05,21,Microsoft,"2,846"
1211,2025.01.05,21,Amazon,4
1212,2025.01.05,21,TSMintel,534
1213,2025.01.05,21,Google,"6,187"
1214,2025.01.05,21,Broadcom,0
1215,2025.01.05,21,Meta,"87,295"
1216,2025.01.05,21,SaudiAramco,"14,727"
1217,2025.01.05,22,intel,"2,071"
1218,2025.01.05,22,tesla,96
1219,2025.01.05,22,samsung,777
1220,2025.01.05,22,Microsoft,"1,341"
1221,2025.01.05,22,Amazon,86
1222,2025.01.05,22,TSMintel,494
1223,2025.01.05,22,Google,"5,662"
1224,2025.01.05,22,Broadcom,0
1225,2025.01.05,22,Meta,"60,145"
1226,2025.01.05,22,SaudiAramco,"14,022"
1227,2025.01.05,23,intel,"1,848"
1228,2025.01.05,23,tesla,9
1229,2025.01.05,23,samsung,724
1230,2025.01.05,23,Microsoft,994
1231,2025.01.05,23,Amazon,15
1232,2025.01.05,23,TSMintel,372
1233,2025.01.05,23,Google,"3,808"
1234,2025.01.05,23,Broadcom,0
1235,2025.01.05,23,Meta,"47,095"
1236,2025.01.05,23,SaudiAramco,"9,530"
1237,2025.01.06,00,intel,"1,244"
1238,2025.01.06,00,tesla,38
1239,2025.01.06,00,samsung,688
1240,2025.01.06,00,Microsoft,897
1241,2025.01.06,00,Amazon,16
1242,2025.01.06,00,TSMintel,425
1243,2025.01.06,00,Google,"3,192"
1244,2025.01.06,00,Broadcom,0
1245,2025.01.06,00,Meta,"32,135"
1246,2025.01.06,00,SaudiAramco,"9,003"
1247,2025.01.06,01,intel,668
1248,2025.01.06,01,tesla,13
1249,2025.01.06,01,samsung,398
1250,2025.01.06,01,Microsoft,783
1251,2025.01.06,01,Amazon,0
1252,2025.01.06,01,TSMintel,380
1253,2025.01.06,01,Google,"2,107"
1254,2025.01.06,01,Broadcom,0
1255,2025.01.06,01,Meta,"19,590"
1256,2025.01.06,01,SaudiAramco,"9,833"
1257,2025.01.06,02,intel,397
1258,2025.01.06,02,tesla,28
1259,2025.01.06,02,samsung,454
1260,2025.01.06,02,Microsoft,883
1261,2025.01.06,02,Amazon,18
1262,2025.01.06,02,TSMintel,165
1263,2025.01.06,02,Google,"1,449"
1264,2025.01.06,02,Broadcom,0
1265,2025.01.06,02,Meta,"18,776"
1266,2025.01.06,02,SaudiAramco,"6,254"
1267,2025.01.06,03,intel,319
1268,2025.01.06,03,tesla,12
1269,2025.01.06,03,samsung,205
1270,2025.01.06,03,Microsoft,383
1271,2025.01.06,03,Amazon,3
1272,2025.01.06,03,TSMintel,163
1273,2025.01.06,03,Google,"1,055"
1274,2025.01.06,03,Broadcom,0
1275,2025.01.06,03,Meta,"15,062"
1276,2025.01.06,03,SaudiAramco,"4,865"
1277,2025.01.06,04,intel,275
1278,2025.01.06,04,tesla,9
1279,2025.01.06,04,samsung,185
1280,2025.01.06,04,Microsoft,660
1281,2025.01.06,04,Amazon,30
1282,2025.01.06,04,TSMintel,124
1283,2025.01.06,04,Google,915
1284,2025.01.06,04,Broadcom,0
1285,2025.01.06,04,Meta,"16,553"
1286,2025.01.06,04,SaudiAramco,"4,977"
1287,2025.01.06,05,intel,253
1288,2025.01.06,05,tesla,8
1289,2025.01.06,05,samsung,385
1290,2025.01.06,05,Microsoft,660
1291,2025.01.06,05,Amazon,86
1292,2025.01.06,05,TSMintel,122
1293,2025.01.06,05,Google,986
1294,2025.01.06,05,Broadcom,0
1295,2025.01.06,05,Meta,"25,002"
1296,2025.01.06,05,SaudiAramco,"5,491"
1297,2025.01.06,06,intel,463
1298,2025.01.06,06,tesla,415
1299,2025.01.06,06,samsung,841
1300,2025.01.06,06,Microsoft,"1,855"
1301,2025.01.06,06,Amazon,90
1302,2025.01.06,06,TSMintel,511
1303,2025.01.06,06,Google,"3,828"
1304,2025.01.06,06,Broadcom,0
1305,2025.01.06,06,Meta,"40,941"
1306,2025.01.06,06,SaudiAramco,"14,560"
1307,2025.01.06,07,intel,"2,100"
1308,2025.01.06,07,tesla,167
1309,2025.01.06,07,samsung,"1,225"
1310,2025.01.06,07,Microsoft,"3,871"
1311,2025.01.06,07,Amazon,144
1312,2025.01.06,07,TSMintel,819
1313,2025.01.06,07,Google,"5,993"
1314,2025.01.06,07,Broadcom,0
1315,2025.01.06,07,Meta,"195,519"
1316,2025.01.06,07,SaudiAramco,"41,350"
1317,2025.01.06,08,intel,"16,619"
1318,2025.01.06,08,tesla,242
1319,2025.01.06,08,samsung,"4,492"
1320,2025.01.06,08,apple,28
1321,2025.01.06,08,Microsoft,"30,804"
1322,2025.01.06,08,Amazon,"25,198"
1323,2025.01.06,08,TSMintel,"7,343"
1324,2025.01.06,08,Google,"36,990"
1325,2025.01.06,08,Broadcom,1
1326,2025.01.06,08,Meta,"607,936"
1327,2025.01.06,08,SaudiAramco,"124,227"
1328,2025.01.06,09,intel,"50,164"
1329,2025.01.06,09,tesla,206
1330,2025.01.06,09,samsung,"36,845"
1331,2025.01.06,09,Microsoft,"48,957"
1332,2025.01.06,09,Amazon,"68,001"
1333,2025.01.06,09,TSMintel,"11,769"
1334,2025.01.06,09,Google,"76,116"
1335,2025.01.06,09,Broadcom,130
1336,2025.01.06,09,Meta,"1,599,884"
1337,2025.01.06,09,SaudiAramco,"560,716"
1338,2025.01.06,10,intel,"134,444"
1339,2025.01.06,10,tesla,394
1340,2025.01.06,10,samsung,"81,969"
1341,2025.01.06,10,Microsoft,"193,635"
1342,2025.01.06,10,Amazon,"99,680"
1343,2025.01.06,10,TSMintel,"16,703"
1344,2025.01.06,10,Google,"176,176"
1345,2025.01.06,10,Broadcom,"37,041"
1346,2025.01.06,10,Meta,"3,071,538"
1347,2025.01.06,10,SaudiAramco,"758,410"
1348,2025.01.06,11,intel,"85,225"
1349,2025.01.06,11,tesla,531
1350,2025.01.06,11,samsung,"67,096"
1351,2025.01.06,11,Microsoft,"110,482"
1352,2025.01.06,11,Amazon,"65,522"
1353,2025.01.06,11,TSMintel,"27,578"
