NO,date,hour,company,input
10052,2025.07.16,16,Meta,"1,699,541"
10053,2025.07.16,16,SaudiAramco,"542,012"
10054,2025.07.16,17,tesla,480
10055,2025.07.16,17,samsung,"25,596"
10056,2025.07.16,17,Microsoft,"37,415"
10057,2025.07.16,17,Amazon,"76,059"
10058,2025.07.16,17,TSMC,"14,189"
10059,2025.07.16,17,Google,"49,306"
10060,2025.07.16,17,Broadcom,"15,010"
10061,2025.07.16,17,Meta,"1,572,682"
10062,2025.07.16,17,SaudiAramco,"424,704"
10063,2025.07.16,18,tesla,160
10064,2025.07.16,18,samsung,"6,855"
10065,2025.07.16,18,Microsoft,"47,486"
10066,2025.07.16,18,Amazon,"118,302"
10067,2025.07.16,18,TSMC,"20,275"
10068,2025.07.16,18,Google,"29,499"
10069,2025.07.16,18,Broadcom,775
10070,2025.07.16,18,Meta,"1,122,761"
10071,2025.07.16,18,SaudiAramco,"217,871"
10072,2025.07.16,19,tesla,445
10073,2025.07.16,19,samsung,"7,370"
10074,2025.07.16,19,Microsoft,"19,532"
10075,2025.07.16,19,Amazon,"34,870"
10076,2025.07.16,19,TSMC,"10,986"
10077,2025.07.16,19,Google,"8,743"
10078,2025.07.16,19,Broadcom,2
10079,2025.07.16,19,Meta,"838,377"
10080,2025.07.16,19,SaudiAramco,"116,849"
10081,2025.07.16,20,tesla,116
10082,2025.07.16,20,samsung,"5,813"
10083,2025.07.16,20,Microsoft,"9,079"
10084,2025.07.16,20,Amazon,"23,168"
10085,2025.07.16,20,TSMC,"4,165"
10086,2025.07.16,20,Google,"24,110"
10087,2025.07.16,20,Broadcom,1
10088,2025.07.16,20,Meta,"517,462"
10089,2025.07.16,20,SaudiAramco,"56,799"
10090,2025.07.16,21,tesla,377
10091,2025.07.16,21,samsung,"1,686"
10092,2025.07.16,21,Microsoft,"4,859"
10093,2025.07.16,21,Amazon,25
10094,2025.07.16,21,TSMC,"1,312"
10095,2025.07.16,21,Google,"9,069"
10096,2025.07.16,21,Broadcom,0
10097,2025.07.16,21,Meta,"114,870"
10098,2025.07.16,21,SaudiAramco,"46,194"
10099,2025.07.16,22,tesla,154
10100,2025.07.16,22,samsung,"1,206"
10101,2025.07.16,22,Microsoft,"2,854"
10102,2025.07.16,22,Amazon,26
10103,2025.07.16,22,TSMC,905
10104,2025.07.16,22,Google,"7,459"
10105,2025.07.16,22,Broadcom,0
10106,2025.07.16,22,Meta,"100,271"
10107,2025.07.16,22,SaudiAramco,"24,807"
10108,2025.07.16,23,tesla,91
10109,2025.07.16,23,samsung,723
10110,2025.07.16,23,Microsoft,"2,186"
10111,2025.07.16,23,Amazon,19
10112,2025.07.16,23,TSMC,557
10113,2025.07.16,23,Google,"5,497"
10114,2025.07.16,23,Broadcom,0
10115,2025.07.16,23,Meta,"64,061"
10116,2025.07.16,23,SaudiAramco,"14,759"
10117,2025.07.17,00,tesla,77
10118,2025.07.17,00,samsung,771
10119,2025.07.17,00,Microsoft,"1,644"
10120,2025.07.17,00,Amazon,3
10121,2025.07.17,00,TSMC,468
10122,2025.07.17,00,Google,"4,194"
10123,2025.07.17,00,Broadcom,0
10124,2025.07.17,00,Meta,"50,830"
10125,2025.07.17,00,SaudiAramco,"13,412"
10126,2025.07.17,01,tesla,76
10127,2025.07.17,01,samsung,696
10128,2025.07.17,01,Microsoft,848
10129,2025.07.17,01,Amazon,2
10130,2025.07.17,01,TSMC,360
10131,2025.07.17,01,Google,"2,727"
10132,2025.07.17,01,Broadcom,0
10133,2025.07.17,01,Meta,"37,767"
10134,2025.07.17,01,SaudiAramco,"9,639"
10135,2025.07.17,02,tesla,7
10136,2025.07.17,02,samsung,766
10137,2025.07.17,02,Microsoft,742
10138,2025.07.17,02,Amazon,16
10139,2025.07.17,02,TSMC,192
10140,2025.07.17,02,Google,"1,516"
10141,2025.07.17,02,Broadcom,0
10142,2025.07.17,02,Meta,"31,630"
10143,2025.07.17,02,SaudiAramco,"11,347"
10144,2025.07.17,03,tesla,6
10145,2025.07.17,03,samsung,"1,072"
10146,2025.07.17,03,Microsoft,826
10147,2025.07.17,03,Amazon,97
10148,2025.07.17,03,TSMC,290
10149,2025.07.17,03,Google,"1,191"
10150,2025.07.17,03,Broadcom,0
10151,2025.07.17,03,Meta,"26,711"
10152,2025.07.17,03,SaudiAramco,"10,196"
10153,2025.07.17,04,tesla,14
10154,2025.07.17,04,samsung,"1,191"
10155,2025.07.17,04,Microsoft,"1,310"
10156,2025.07.17,04,Amazon,15
10157,2025.07.17,04,TSMC,226
10158,2025.07.17,04,Google,"1,108"
10159,2025.07.17,04,Broadcom,0
10160,2025.07.17,04,Meta,"39,968"
10161,2025.07.17,04,SaudiAramco,"11,183"
10162,2025.07.17,05,tesla,43
10163,2025.07.17,05,samsung,"1,117"
10164,2025.07.17,05,Microsoft,"2,633"
10165,2025.07.17,05,Amazon,14
10166,2025.07.17,05,TSMC,299
10167,2025.07.17,05,Google,"1,612"
10168,2025.07.17,05,Broadcom,0
10169,2025.07.17,05,Meta,"52,044"
10170,2025.07.17,05,SaudiAramco,"12,872"
10171,2025.07.17,06,tesla,522
10172,2025.07.17,06,samsung,"1,375"
10173,2025.07.17,06,Microsoft,"1,964"
10174,2025.07.17,06,Amazon,"1,817"
10175,2025.07.17,06,TSMC,871
10176,2025.07.17,06,Google,"3,094"
10177,2025.07.17,06,Broadcom,0
10178,2025.07.17,06,Meta,"116,489"
10179,2025.07.17,06,SaudiAramco,"36,116"
10180,2025.07.17,07,tesla,349
10181,2025.07.17,07,samsung,"2,002"
10182,2025.07.17,07,Microsoft,"6,901"
10183,2025.07.17,07,Amazon,324
10184,2025.07.17,07,TSMC,"1,210"
10185,2025.07.17,07,Google,"5,333"
10186,2025.07.17,07,Broadcom,0
10187,2025.07.17,07,Meta,"242,297"
10188,2025.07.17,07,SaudiAramco,"95,206"
10189,2025.07.17,08,tesla,317
10190,2025.07.17,08,samsung,"6,587"
10191,2025.07.17,08,apple,28
10192,2025.07.17,08,Microsoft,"34,652"
10193,2025.07.17,08,Amazon,"38,799"
10194,2025.07.17,08,TSMC,"8,597"
10195,2025.07.17,08,Google,"48,108"
10196,2025.07.17,08,Broadcom,13
10197,2025.07.17,08,Meta,"686,305"
10198,2025.07.17,08,SaudiAramco,"189,586"
10199,2025.07.17,09,tesla,499
10200,2025.07.17,09,samsung,"39,561"
10201,2025.07.17,09,Microsoft,"85,253"
10202,2025.07.17,09,Amazon,"101,838"
10203,2025.07.17,09,TSMC,"40,575"
10204,2025.07.17,09,Google,"114,064"
10205,2025.07.17,09,Broadcom,18
10206,2025.07.17,09,Meta,"2,191,909"
10207,2025.07.17,09,SaudiAramco,"643,132"
10208,2025.07.17,10,tesla,569
10209,2025.07.17,10,samsung,"85,697"
10210,2025.07.17,10,Microsoft,"156,687"
10211,2025.07.17,10,Amazon,"64,966"
10212,2025.07.17,10,TSMC,"61,413"
10213,2025.07.17,10,Google,"88,765"
10214,2025.07.17,10,Broadcom,"72,494"
10215,2025.07.17,10,Meta,"3,620,914"
10216,2025.07.17,10,SaudiAramco,"1,094,632"
10217,2025.07.17,11,tesla,904
10218,2025.07.17,11,samsung,"67,850"
10219,2025.07.17,11,Microsoft,"118,656"
10220,2025.07.17,11,Amazon,"92,916"
10221,2025.07.17,11,TSMC,"49,813"
10222,2025.07.17,11,Google,"114,401"
10223,2025.07.17,11,Broadcom,"86,811"
10224,2025.07.17,11,Meta,"3,025,647"
10225,2025.07.17,11,SaudiAramco,"1,082,768"
10226,2025.07.17,12,tesla,311
10227,2025.07.17,12,samsung,"29,875"
10228,2025.07.17,12,Microsoft,"65,183"
10229,2025.07.17,12,Amazon,"40,937"
10230,2025.07.17,12,TSMC,"14,270"
10231,2025.07.17,12,Google,"52,393"
10232,2025.07.17,12,Broadcom,"93,301"
10233,2025.07.17,12,Meta,"1,568,913"
10234,2025.07.17,12,SaudiAramco,"397,092"
10235,2025.07.17,13,tesla,205
10236,2025.07.17,13,samsung,"60,540"
10237,2025.07.17,13,Microsoft,"50,389"
10238,2025.07.17,13,Amazon,"48,481"
10239,2025.07.17,13,TSMC,"25,934"
10240,2025.07.17,13,Google,"59,413"
10241,2025.07.17,13,Broadcom,"104,982"
10242,2025.07.17,13,Meta,"1,700,655"
10243,2025.07.17,13,SaudiAramco,"521,521"
10244,2025.07.17,14,tesla,761
10245,2025.07.17,14,samsung,"53,184"
10246,2025.07.17,14,Microsoft,"188,213"
10247,2025.07.17,14,Amazon,"54,078"
10248,2025.07.17,14,TSMC,"27,311"
10249,2025.07.17,14,Google,"122,457"
10250,2025.07.17,14,Broadcom,"91,865"
10251,2025.07.17,14,Meta,"1,983,291"
10252,2025.07.17,14,SaudiAramco,"839,990"
10253,2025.07.17,15,tesla,579
10254,2025.07.17,15,samsung,"53,420"
10255,2025.07.17,15,Microsoft,"288,626"
10256,2025.07.17,15,Amazon,"72,111"
10257,2025.07.17,15,TSMC,"36,569"
10258,2025.07.17,15,Google,"95,077"
10259,2025.07.17,15,Broadcom,"46,859"
10260,2025.07.17,15,Meta,"1,837,191"
10261,2025.07.17,15,SaudiAramco,"622,786"
10262,2025.07.17,16,tesla,501
10263,2025.07.17,16,samsung,"44,931"
10264,2025.07.17,16,Microsoft,"89,127"
10265,2025.07.17,16,Amazon,"76,613"
10266,2025.07.17,16,TSMC,"25,512"
10267,2025.07.17,16,Google,"72,600"
10268,2025.07.17,16,Broadcom,"106,488"
10269,2025.07.17,16,Meta,"1,658,474"
10270,2025.07.17,16,SaudiAramco,"539,791"
10271,2025.07.17,17,tesla,456
10272,2025.07.17,17,samsung,"19,479"
10273,2025.07.17,17,Microsoft,"73,865"
10274,2025.07.17,17,Amazon,"112,107"
10275,2025.07.17,17,TSMC,"14,014"
10276,2025.07.17,17,Google,"38,436"
10277,2025.07.17,17,Broadcom,"12,016"
10278,2025.07.17,17,Meta,"2,287,848"
10279,2025.07.17,17,SaudiAramco,"494,483"
10280,2025.07.17,18,tesla,367
10281,2025.07.17,18,samsung,"13,875"
10282,2025.07.17,18,Microsoft,"43,378"
10283,2025.07.17,18,Amazon,"71,740"
10284,2025.07.17,18,TSMC,"50,653"
10285,2025.07.17,18,Google,"40,127"
10286,2025.07.17,18,Broadcom,"14,478"
10287,2025.07.17,18,Meta,"1,295,609"
10288,2025.07.17,18,SaudiAramco,"249,534"
10289,2025.07.17,19,tesla,494
10290,2025.07.17,19,samsung,"5,545"
10291,2025.07.17,19,Microsoft,"13,124"
10292,2025.07.17,19,Amazon,"17,228"
10293,2025.07.17,19,TSMC,"10,411"
10294,2025.07.17,19,Google,"20,109"
10295,2025.07.17,19,Broadcom,440
10296,2025.07.17,19,Meta,"696,297"
10297,2025.07.17,19,SaudiAramco,"131,213"
10298,2025.07.17,20,tesla,275
10299,2025.07.17,20,samsung,"4,585"
10300,2025.07.17,20,Microsoft,"6,393"
10301,2025.07.17,20,Amazon,"2,264"
10302,2025.07.17,20,TSMC,"15,782"
10303,2025.07.17,20,Google,"29,778"
10304,2025.07.17,20,Broadcom,0
10305,2025.07.17,20,Meta,"421,978"
10306,2025.07.17,20,SaudiAramco,"105,303"
10307,2025.07.17,21,tesla,326
10308,2025.07.17,21,samsung,"1,522"
10309,2025.07.17,21,Microsoft,"2,047"
10310,2025.07.17,21,Amazon,107
10311,2025.07.17,21,TSMC,"1,518"
10312,2025.07.17,21,Google,"8,373"
10313,2025.07.17,21,Broadcom,0
10314,2025.07.17,21,Meta,"153,972"
10315,2025.07.17,21,SaudiAramco,"30,820"
10316,2025.07.17,22,tesla,61
10317,2025.07.17,22,samsung,"2,001"
10318,2025.07.17,22,Microsoft,"2,739"
10319,2025.07.17,22,Amazon,16
10320,2025.07.17,22,TSMC,904
10321,2025.07.17,22,Google,"7,472"
10322,2025.07.17,22,Broadcom,0
10323,2025.07.17,22,Meta,"118,434"
10324,2025.07.17,22,SaudiAramco,"25,953"
10325,2025.07.17,23,tesla,22
10326,2025.07.17,23,samsung,949
10327,2025.07.17,23,Microsoft,"2,496"
10328,2025.07.17,23,Amazon,19
10329,2025.07.17,23,TSMC,655
10330,2025.07.17,23,Google,"5,904"
10331,2025.07.17,23,Broadcom,0
10332,2025.07.17,23,Meta,"70,489"
10333,2025.07.17,23,SaudiAramco,"30,931"
10334,2025.07.18,00,tesla,46
10335,2025.07.18,00,samsung,457
10336,2025.07.18,00,Microsoft,"1,468"
10337,2025.07.18,00,Amazon,2
10338,2025.07.18,00,TSMC,423
10339,2025.07.18,00,Google,"4,336"
10340,2025.07.18,00,Broadcom,0
10341,2025.07.18,00,Meta,"51,657"
10342,2025.07.18,00,SaudiAramco,"15,744"
10343,2025.07.18,01,tesla,29
10344,2025.07.18,01,samsung,355
10345,2025.07.18,01,Microsoft,938
10346,2025.07.18,01,Amazon,0
10347,2025.07.18,01,TSMC,490
10348,2025.07.18,01,Google,"2,280"
10349,2025.07.18,01,Broadcom,0
10350,2025.07.18,01,Meta,"39,944"
10351,2025.07.18,01,SaudiAramco,"8,886"
10352,2025.07.18,02,tesla,15
10353,2025.07.18,02,samsung,240
10354,2025.07.18,02,Microsoft,"1,875"
10355,2025.07.18,02,Amazon,15
10356,2025.07.18,02,TSMC,252
10357,2025.07.18,02,Google,"1,519"
10358,2025.07.18,02,Broadcom,0
10359,2025.07.18,02,Meta,"25,544"
10360,2025.07.18,02,SaudiAramco,"6,138"
10361,2025.07.18,03,tesla,17
10362,2025.07.18,03,samsung,524
10363,2025.07.18,03,Microsoft,784
10364,2025.07.18,03,Amazon,1
10365,2025.07.18,03,TSMC,294
10366,2025.07.18,03,Google,"1,125"
10367,2025.07.18,03,Broadcom,0
10368,2025.07.18,03,Meta,"26,183"
10369,2025.07.18,03,SaudiAramco,"6,825"
10370,2025.07.18,04,tesla,11
10371,2025.07.18,04,samsung,417
10372,2025.07.18,04,Microsoft,"1,086"
10373,2025.07.18,04,Amazon,22
10374,2025.07.18,04,TSMC,294
10375,2025.07.18,04,Google,"1,136"
10376,2025.07.18,04,Broadcom,0
10377,2025.07.18,04,Meta,"21,257"
10378,2025.07.18,04,SaudiAramco,"6,371"
10379,2025.07.18,05,tesla,22
10380,2025.07.18,05,samsung,170
10381,2025.07.18,05,Microsoft,964
10382,2025.07.18,05,Amazon,16
10383,2025.07.18,05,TSMC,361
10384,2025.07.18,05,Google,"1,218"
10385,2025.07.18,05,Broadcom,0
10386,2025.07.18,05,Meta,"32,759"
10387,2025.07.18,05,SaudiAramco,"6,617"
10388,2025.07.18,06,tesla,538
10389,2025.07.18,06,samsung,941
10390,2025.07.18,06,Microsoft,"1,504"
10391,2025.07.18,06,Amazon,39
10392,2025.07.18,06,TSMC,980
10393,2025.07.18,06,Google,"2,957"
10394,2025.07.18,06,Broadcom,0
10395,2025.07.18,06,Meta,"77,205"
10396,2025.07.18,06,SaudiAramco,"21,855"
10397,2025.07.18,07,tesla,214
10398,2025.07.18,07,samsung,"1,201"
10399,2025.07.18,07,Microsoft,"8,107"
10400,2025.07.18,07,Amazon,248
10401,2025.07.18,07,TSMC,"1,357"
10402,2025.07.18,07,Google,"5,831"
10403,2025.07.18,07,Broadcom,0
10404,2025.07.18,07,Meta,"175,534"
10405,2025.07.18,07,SaudiAramco,"54,520"
10406,2025.07.18,08,tesla,149
10407,2025.07.18,08,samsung,"7,609"
10408,2025.07.18,08,apple,28
10409,2025.07.18,08,Microsoft,"29,563"
10410,2025.07.18,08,Amazon,"26,170"
10411,2025.07.18,08,TSMC,"15,758"
10412,2025.07.18,08,Google,"48,673"
10413,2025.07.18,08,Broadcom,6
10414,2025.07.18,08,Meta,"694,541"
10415,2025.07.18,08,SaudiAramco,"144,367"
10416,2025.07.18,09,tesla,390
10417,2025.07.18,09,samsung,"85,798"
10418,2025.07.18,09,Microsoft,"55,202"
10419,2025.07.18,09,Amazon,"68,313"
10420,2025.07.18,09,TSMC,"26,044"
10421,2025.07.18,09,Google,"126,587"
10422,2025.07.18,09,Broadcom,6
10423,2025.07.18,09,Meta,"2,302,257"
10424,2025.07.18,09,SaudiAramco,"641,573"
10425,2025.07.18,10,tesla,514
10426,2025.07.18,10,samsung,"117,389"
10427,2025.07.18,10,Microsoft,"83,776"
10428,2025.07.18,10,Amazon,"66,904"
10429,2025.07.18,10,TSMC,"48,814"
10430,2025.07.18,10,Google,"145,543"
10431,2025.07.18,10,Broadcom,"48,146"
10432,2025.07.18,10,Meta,"4,014,895"
10433,2025.07.18,10,SaudiAramco,"1,021,152"
10434,2025.07.18,11,tesla,490
10435,2025.07.18,11,samsung,"135,339"
10436,2025.07.18,11,Microsoft,"116,357"
10437,2025.07.18,11,Amazon,"22,339"
10438,2025.07.18,11,TSMC,"33,577"
10439,2025.07.18,11,Google,"76,678"
10440,2025.07.18,11,Broadcom,"4,567"
10441,2025.07.18,11,Meta,"3,820,587"
10442,2025.07.18,11,SaudiAramco,"895,231"
10443,2025.07.18,12,tesla,263
10444,2025.07.18,12,samsung,"75,726"
10445,2025.07.18,12,Microsoft,"54,615"
10446,2025.07.18,12,Amazon,"15,590"
10447,2025.07.18,12,TSMC,"13,107"
10448,2025.07.18,12,Google,"30,268"
10449,2025.07.18,12,Broadcom,"60,090"
10450,2025.07.18,12,Meta,"2,352,097"
10451,2025.07.18,12,SaudiAramco,"572,384"
10452,2025.07.18,13,tesla,110
10453,2025.07.18,13,samsung,"89,913"
10454,2025.07.18,13,Microsoft,"63,093"
10455,2025.07.18,13,Amazon,"8,092"
10456,2025.07.18,13,TSMC,"28,917"
10457,2025.07.18,13,Google,"57,765"
10458,2025.07.18,13,Broadcom,"88,196"
10459,2025.07.18,13,Meta,"2,438,911"
10460,2025.07.18,13,SaudiAramco,"558,391"
10461,2025.07.18,14,tesla,"1,316"
10462,2025.07.18,14,samsung,"87,373"
10463,2025.07.18,14,Microsoft,"89,750"
10464,2025.07.18,14,Amazon,"61,340"
10465,2025.07.18,14,TSMC,"33,042"
10466,2025.07.18,14,Google,"70,511"
10467,2025.07.18,14,Broadcom,"81,013"
10468,2025.07.18,14,Meta,"2,577,298"
10469,2025.07.18,14,SaudiAramco,"561,538"
10470,2025.07.18,15,tesla,558
10471,2025.07.18,15,samsung,"44,103"
10472,2025.07.18,15,Microsoft,"81,591"
10473,2025.07.18,15,Amazon,"62,170"
10474,2025.07.18,15,TSMC,"48,342"
10475,2025.07.18,15,Google,"66,055"
10476,2025.07.18,15,Broadcom,"52,822"
10477,2025.07.18,15,Meta,"2,172,014"
10478,2025.07.18,15,SaudiAramco,"588,061"
10479,2025.07.18,16,tesla,528
10480,2025.07.18,16,samsung,"63,116"
10481,2025.07.18,16,Microsoft,"44,372"
10482,2025.07.18,16,Amazon,"122,506"
10483,2025.07.18,16,TSMC,"35,210"
10484,2025.07.18,16,Google,"81,111"
10485,2025.07.18,16,Broadcom,"80,333"
10486,2025.07.18,16,Meta,"2,464,988"
10487,2025.07.18,16,SaudiAramco,"820,309"
10488,2025.07.18,17,tesla,415
10489,2025.07.18,17,samsung,"40,896"
10490,2025.07.18,17,Microsoft,"53,724"
10491,2025.07.18,17,Amazon,"75,816"
10492,2025.07.18,17,TSMC,"23,732"
10493,2025.07.18,17,Google,"57,107"
10494,2025.07.18,17,Broadcom,"51,914"
10495,2025.07.18,17,Meta,"2,547,430"
10496,2025.07.18,17,SaudiAramco,"543,177"
10497,2025.07.18,18,tesla,165
10498,2025.07.18,18,samsung,"4,705"
10499,2025.07.18,18,Microsoft,"82,775"
10500,2025.07.18,18,Amazon,"83,315"
10501,2025.07.18,18,TSMC,"39,042"
10502,2025.07.18,18,Google,"39,106"
10503,2025.07.18,18,Broadcom,"69,684"
10504,2025.07.18,18,Meta,"1,738,933"
10505,2025.07.18,18,SaudiAramco,"322,889"
10506,2025.07.18,19,tesla,305
10507,2025.07.18,19,samsung,"10,347"
10508,2025.07.18,19,Microsoft,"10,193"
10509,2025.07.18,19,Amazon,"14,872"
10510,2025.07.18,19,TSMC,"33,243"
10511,2025.07.18,19,Google,"16,065"
10512,2025.07.18,19,Broadcom,"27,989"
10513,2025.07.18,19,Meta,"1,012,294"
10514,2025.07.18,19,SaudiAramco,"150,080"
10515,2025.07.18,20,tesla,86
10516,2025.07.18,20,samsung,"1,345"
10517,2025.07.18,20,Microsoft,"8,033"
10518,2025.07.18,20,Amazon,"16,200"
10519,2025.07.18,20,TSMC,"4,059"
10520,2025.07.18,20,Google,"14,242"
10521,2025.07.18,20,Broadcom,0
10522,2025.07.18,20,Meta,"341,421"
10523,2025.07.18,20,SaudiAramco,"62,247"
10524,2025.07.18,21,tesla,372
10525,2025.07.18,21,samsung,"1,449"
10526,2025.07.18,21,Microsoft,"3,145"
10527,2025.07.18,21,Amazon,57
10528,2025.07.18,21,TSMC,"1,326"
10529,2025.07.18,21,Google,"8,501"
10530,2025.07.18,21,Broadcom,0
10531,2025.07.18,21,Meta,"146,578"
10532,2025.07.18,21,SaudiAramco,"33,541"
10533,2025.07.18,22,tesla,82
10534,2025.07.18,22,samsung,"1,017"
10535,2025.07.18,22,Microsoft,"2,962"
10536,2025.07.18,22,Amazon,20
10537,2025.07.18,22,TSMC,932
10538,2025.07.18,22,Google,"7,758"
10539,2025.07.18,22,Broadcom,0
10540,2025.07.18,22,Meta,"124,407"
10541,2025.07.18,22,SaudiAramco,"21,475"
10542,2025.07.18,23,tesla,8
10543,2025.07.18,23,samsung,623
10544,2025.07.18,23,Microsoft,"2,768"
10545,2025.07.18,23,Amazon,20
10546,2025.07.18,23,TSMC,624
10547,2025.07.18,23,Google,"5,132"
10548,2025.07.18,23,Broadcom,0
10549,2025.07.18,23,Meta,"68,514"
10550,2025.07.18,23,SaudiAramco,"15,125"
10551,2025.07.19,00,tesla,32
10552,2025.07.19,00,samsung,557
10553,2025.07.19,00,Microsoft,"1,996"
10554,2025.07.19,00,Amazon,5
10555,2025.07.19,00,TSMC,566
10556,2025.07.19,00,Google,"4,758"
10557,2025.07.19,00,Broadcom,0
10558,2025.07.19,00,Meta,"50,518"
10559,2025.07.19,00,SaudiAramco,"14,566"
10560,2025.07.19,01,tesla,11
10561,2025.07.19,01,samsung,500
10562,2025.07.19,01,Microsoft,"1,001"
10563,2025.07.19,01,Amazon,0
10564,2025.07.19,01,TSMC,331
10565,2025.07.19,01,Google,"2,676"
10566,2025.07.19,01,Broadcom,0
10567,2025.07.19,01,Meta,"35,320"
10568,2025.07.19,01,SaudiAramco,"14,646"
10569,2025.07.19,02,tesla,29
10570,2025.07.19,02,samsung,500
10571,2025.07.19,02,Microsoft,766
10572,2025.07.19,02,Amazon,12
10573,2025.07.19,02,TSMC,177
10574,2025.07.19,02,Google,"1,882"
10575,2025.07.19,02,Broadcom,0
10576,2025.07.19,02,Meta,"32,841"
10577,2025.07.19,02,SaudiAramco,"9,276"
10578,2025.07.19,03,tesla,14
10579,2025.07.19,03,samsung,"1,182"
10580,2025.07.19,03,Microsoft,803
10581,2025.07.19,03,Amazon,4
10582,2025.07.19,03,TSMC,147
10583,2025.07.19,03,Google,"1,595"
10584,2025.07.19,03,Broadcom,0
10585,2025.07.19,03,Meta,"37,577"
10586,2025.07.19,03,SaudiAramco,"9,889"
10587,2025.07.19,04,tesla,3
10588,2025.07.19,04,samsung,978
10589,2025.07.19,04,Microsoft,947
10590,2025.07.19,04,Amazon,13
10591,2025.07.19,04,TSMC,163
10592,2025.07.19,04,Google,"1,293"
10593,2025.07.19,04,Broadcom,0
10594,2025.07.19,04,Meta,"42,001"
10595,2025.07.19,04,SaudiAramco,"13,586"
10596,2025.07.19,05,tesla,35
10597,2025.07.19,05,samsung,280
10598,2025.07.19,05,Microsoft,758
10599,2025.07.19,05,Amazon,9
10600,2025.07.19,05,TSMC,428
10601,2025.07.19,05,Google,"1,350"
10602,2025.07.19,05,Broadcom,0
10603,2025.07.19,05,Meta,"29,476"
10604,2025.07.19,05,SaudiAramco,"10,351"
10605,2025.07.19,06,tesla,128
10606,2025.07.19,06,samsung,663
10607,2025.07.19,06,Microsoft,"1,346"
10608,2025.07.19,06,Amazon,46
10609,2025.07.19,06,TSMC,560
10610,2025.07.19,06,Google,"1,709"
10611,2025.07.19,06,Broadcom,0
10612,2025.07.19,06,Meta,"43,304"
10613,2025.07.19,06,SaudiAramco,"14,423"
10614,2025.07.19,07,tesla,"1,170"
10615,2025.07.19,07,samsung,"1,016"
10616,2025.07.19,07,Microsoft,"1,522"
10617,2025.07.19,07,Amazon,6
10618,2025.07.19,07,TSMC,874
10619,2025.07.19,07,Google,"2,455"
10620,2025.07.19,07,Broadcom,0
10621,2025.07.19,07,Meta,"161,740"
10622,2025.07.19,07,SaudiAramco,"29,395"
10623,2025.07.19,08,tesla,262
10624,2025.07.19,08,samsung,"2,391"
10625,2025.07.19,08,apple,28
10626,2025.07.19,08,Microsoft,"11,010"
10627,2025.07.19,08,Amazon,"2,527"
10628,2025.07.19,08,TSMC,"2,603"
10629,2025.07.19,08,Google,"32,875"
10630,2025.07.19,08,Broadcom,1
10631,2025.07.19,08,Meta,"369,147"
10632,2025.07.19,08,SaudiAramco,"72,062"
10633,2025.07.19,09,tesla,409
10634,2025.07.19,09,samsung,"6,899"
10635,2025.07.19,09,Microsoft,"21,629"
10636,2025.07.19,09,Amazon,"21,823"
10637,2025.07.19,09,TSMC,"8,127"
10638,2025.07.19,09,Google,"49,245"
10639,2025.07.19,09,Broadcom,6
10640,2025.07.19,09,Meta,"699,947"
10641,2025.07.19,09,SaudiAramco,"148,588"
10642,2025.07.19,10,tesla,232
10643,2025.07.19,10,samsung,"13,109"
10644,2025.07.19,10,Microsoft,"67,543"
10645,2025.07.19,10,Amazon,"159,842"
10646,2025.07.19,10,TSMC,"15,353"
10647,2025.07.19,10,Google,"25,811"
10648,2025.07.19,10,Broadcom,"44,598"
10649,2025.07.19,10,Meta,"1,566,139"
10650,2025.07.19,10,SaudiAramco,"372,691"
10651,2025.07.19,11,tesla,190
10652,2025.07.19,11,samsung,"12,275"
10653,2025.07.19,11,Microsoft,"45,697"
10654,2025.07.19,11,Amazon,"48,146"
10655,2025.07.19,11,TSMC,"18,000"
10656,2025.07.19,11,Google,"19,641"
10657,2025.07.19,11,Broadcom,"87,739"
10658,2025.07.19,11,Meta,"1,626,717"
10659,2025.07.19,11,SaudiAramco,"390,025"
10660,2025.07.19,12,tesla,158
10661,2025.07.19,12,samsung,"12,793"
10662,2025.07.19,12,Microsoft,"26,000"
10663,2025.07.19,12,Amazon,"36,673"
10664,2025.07.19,12,TSMC,"20,409"
10665,2025.07.19,12,Google,"13,992"
10666,2025.07.19,12,Broadcom,"101,970"
10667,2025.07.19,12,Meta,"854,780"
10668,2025.07.19,12,SaudiAramco,"219,947"
10669,2025.07.19,13,tesla,101
10670,2025.07.19,13,samsung,"22,586"
10671,2025.07.19,13,Microsoft,"13,293"
10672,2025.07.19,13,Amazon,"26,704"
10673,2025.07.19,13,TSMC,"20,748"
10674,2025.07.19,13,Google,"16,892"
10675,2025.07.19,13,Broadcom,"67,318"
10676,2025.07.19,13,Meta,"721,023"
10677,2025.07.19,13,SaudiAramco,"178,685"
10678,2025.07.19,14,tesla,336
10679,2025.07.19,14,samsung,"24,375"
10680,2025.07.19,14,Microsoft,"17,473"
10681,2025.07.19,14,Amazon,"28,176"
10682,2025.07.19,14,TSMC,"36,923"
10683,2025.07.19,14,Google,"11,560"
10684,2025.07.19,14,Broadcom,"81,955"
10685,2025.07.19,14,Meta,"754,042"
10686,2025.07.19,14,SaudiAramco,"150,270"
10687,2025.07.19,15,tesla,304
10688,2025.07.19,15,samsung,"18,629"
10689,2025.07.19,15,Microsoft,"13,136"
10690,2025.07.19,15,Amazon,"53,286"
10691,2025.07.19,15,TSMC,"5,676"
10692,2025.07.19,15,Google,"10,038"
